POINT_ID,SURVEY_EROSION_SIGNS,SURVEY_EROSION_SHEET,SURVEY_EROSION_SHEET_P,SURVEY_EROSION_SHEET_N,SURVEY_EROSION_SHEET_E,SURVEY_EROSION_SHEET_S,SURVEY_EROSION_SHEET_W,SURVEY_EROSION_SHEET_NR,SURVEY_EROSION_SHEET_N_DIST_M,SURVEY_EROSION_SHEET_E_DIST_M,SURVEY_EROSION_SHEET_S_DIST_M,SURVEY_EROSION_SHEET_W_DIST_M,SURVEY_EROSION_RILL,SURVEY_EROSION_RILL_P,SURVEY_EROSION_RILL_N,SURVEY_EROSION_RILL_E,SURVEY_EROSION_RILL_W,SURVEY_EROSION_RILL_S,SURVEY_EROSION_RILL_NR,SURVEY_EROSION_RILL_N_DIST_M,SURVEY_EROSION_RILL_E_DIST_M,SURVEY_EROSION_RILL_S_DIST_M,SURVEY_EROSION_RILL_W_DIST_M,SURVEY_EROSION_GULLY,SURVEY_EROSION_GULLY_P,SURVEY_EROSION_GULLY_N,SURVEY_EROSION_GULLY_E,SURVEY_EROSION_GULLY_S,SURVEY_EROSION_GULLY_W,SURVEY_EROSION_GULLY_NR,SURVEY_EROSION_GULLY_N_DIST_M,SURVEY_EROSION_GULLY_E_DIST_M,SURVEY_EROSION_GULLY_S_DIST_M,SURVEY_EROSION_GULLY_W_DIST_M,SURVEY_EROSION_MASS,SURVEY_EROSION_MASS_P,SURVEY_EROSION_MASS_N,SURVEY_EROSION_MASS_E,SURVEY_EROSION_MASS_S,SURVEY_EROSION_MASS_W,SURVEY_EROSION_MASS_NR,SURVEY_EROSION_MASS_N_DIST_M,SURVEY_EROSION_MASS_E_DIST_M,SURVEY_EROSION_MASS_S_DIST_M,SURVEY_EROSION_MASS_W_DIST_M,SURVEY_EROSION_DEP,SURVEY_EROSION_DEP_P,SURVEY_EROSION_DEP_N,SURVEY_EROSION_DEP_E,SURVEY_EROSION_DEP_S,SURVEY_EROSION_DEP_W,SURVEY_EROSION_DEP_NR,SURVEY_EROSION_DEP_N_DIST_M,SURVEY_EROSION_DEP_E_DIST_M,SURVEY_EROSION_DEP_S_DIST_M,SURVEY_EROSION_DEP_W_DIST_M,SURVEY_EROSION_WIND,SURVEY_EROSION_WIND_P,SURVEY_EROSION_WIND_N,SURVEY_EROSION_WIND_E,SURVEY_EROSION_WIND_S,SURVEY_EROSION_WIND_W,SURVEY_EROSION_WIND_NR,SURVEY_EROSION_WIND_N_DIST_M,SURVEY_EROSION_WIND_E_DIST_M,SURVEY_EROSION_WIND_S_DIST_M,SURVEY_EROSION_WIND_W_DIST_M,SURVEY_EROSION_RILLGULLY_N
32501694,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32521750,1,,0,0,0,0,0,,,,,,,0,1,1,0,1,,50,39,80,,,0,1,1,0,0,,200,40,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32521936,1,,0,1,0,0,0,,500,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,500,,,,,0,0,0,0,0,,,,,,
32541744,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,2,2,2,2,,0,0,0,0,1,,,,,70,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,1
32541766,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,90,50,140,215,,0,0,0,1,0,,,,140,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32541780,1,,0,0,0,0,0,,,,,,,0,0,1,0,1,,,40,35,,,0,0,0,1,0,,,,48,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32541924,1,,1,0,0,1,0,,,,10,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
32561764,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,1,1,,55,20,70,50,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
32561800,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,85,30,145,90,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32563608,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
32581750,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,6,1,1,6,,1,0,1,0,1,,,1,,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32582164,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,5,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32582246,1,,1,1,0,0,0,,300,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
32583496,1,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
32601800,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,100,25,20,150,,0,1,1,0,1,,150,120,,230,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32601944,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,20,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,20,,,,,0,0,0,0,0,,,,,,1
32602244,1,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
32622246,1,,1,0,0,0,0,,,,,,,1,1,0,0,0,,5,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32641790,1,,0,0,0,0,0,,,,,,,0,0,1,1,1,,,28,95,138,,0,1,1,1,0,,24,28,95,,,0,0,0,1,0,,,,95,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
32682112,1,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
32682156,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,1,0,,20,,40,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32701756,1,,0,0,0,0,0,,,,,,,0,0,1,1,1,,,40,40,160,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
32721780,1,,1,1,1,1,1,,1,1,1,1,,0,1,1,1,1,,50,70,33,100,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
32721968,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,60,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32742874,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,5,10,10,5,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
32761948,1,,0,0,0,0,1,,,,,20,,0,1,0,0,0,,100,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,0,0,,60,60,,,,0,0,0,0,0,,,,,,1
32761990,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,1,,,,4,60,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32821762,1,,0,0,0,0,0,,,,,,,0,0,1,1,1,,,100,70,154,,0,0,1,1,0,,,55,300,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32822932,1,,0,0,0,0,0,,,,,,,0,0,1,1,0,,,2,,4,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
32841864,1,,1,1,1,1,1,,1,1,1,1,,0,1,0,0,1,,20,,35,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32842178,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,1,0,,35,,30,,,0,0,0,0,0,,,,,,
32842232,1,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32902230,1,,0,0,1,0,0,,,4,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
32922214,1,,0,0,1,0,0,,,5,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,300,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32942242,1,,1,1,1,1,1,,1,1,1,1,,0,1,0,0,1,,2,,1,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
32961790,1,,0,1,0,0,1,,60,,,95,,0,1,0,1,0,,60,,,95,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,1,,60,,,95,,0,0,0,0,0,,,,,,1
32962208,1,,0,0,0,1,0,,,,2,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
32981822,1,,0,0,0,0,0,,,,,,,1,0,0,1,1,,,,20,22,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33001794,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,2,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33021720,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,50,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33042120,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
33042166,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,0,0,,60,70,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33042228,1,,1,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33082116,1,,0,0,1,0,0,,,15,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
33122210,1,,0,0,1,0,1,,,2,,2,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
33142160,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,150,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33143594,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,1,,,,,5,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
33162174,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,100,150,20,150,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
33162242,1,,1,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33162848,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,
33182222,1,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
33262144,1,,0,0,0,0,0,,,,,,,0,0,1,0,1,,,150,35,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33262202,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,8,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
33281826,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,25,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33281970,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,1,,,50,,100,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
33322186,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,1,,45,,,50,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33421936,1,,1,1,0,0,0,,2,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
33461926,1,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
33462168,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
33481922,1,,1,0,1,0,1,,,1,,1,,1,1,0,0,1,,1,,1,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33541816,1,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,200,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33542032,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
33581994,1,,0,0,0,0,0,,,,,,,0,0,1,1,0,,,25,,50,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,5,5,5,5,,0,0,0,0,0,,,,,,1
33582004,1,,0,0,0,0,0,,,,,,,0,1,1,0,0,,38,51,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33602008,1,,0,0,0,1,0,,,,50,,,0,0,1,0,1,,,175,60,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33622004,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,6,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33622018,1,,0,1,1,0,0,,120,7,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
33641988,1,,0,0,0,0,0,,,,,,,1,0,1,1,1,,,50,5,15,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
33642028,1,,0,0,0,0,0,,,,,,,0,0,1,0,1,,,255,60,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33642046,1,,0,1,0,1,0,,15,,37,,,0,1,1,1,0,,10,6,,30,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,1,,20,,,33,,0,0,0,0,0,,,,,,1
33642852,1,,0,0,0,0,0,,,,,,,0,1,1,0,0,,57,57,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33662002,1,,0,1,0,0,0,,20,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
33662026,1,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,99,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33681980,1,,0,0,0,0,0,,,,,,,0,1,1,0,1,,120,35,85,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33681992,1,,1,1,1,1,1,,25,6,10,14,,0,0,1,0,1,,,60,60,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,1,0,,,70,70,,,0,0,0,0,0,,,,,,1
33682052,1,,0,0,0,0,0,,,,,,,0,0,0,1,1,,,,12,9,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,6,,,,,0,0,0,0,0,,,,,,1
33702020,1,,0,0,0,0,0,,,,,,,0,0,1,1,1,,,50,130,200,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
33741972,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,50,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
33741998,1,,1,1,1,1,1,,5,5,5,5,,0,1,1,1,0,,50,100,,22,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,0,0,,50,100,,,,0,0,0,0,0,,,,,,1
33742056,1,,0,1,1,1,1,,50,100,9,10,,0,0,1,0,0,,,15,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
33761994,1,,0,0,0,0,0,,,,,,,0,1,0,1,0,,200,,,50,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,180,,,,,0,0,0,0,0,,,,,,1
33762000,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,90,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,56,,,,0,0,0,0,0,,,,,,1
33781948,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,15,20,10,20,,0,1,1,1,1,,15,20,10,20,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
33782052,1,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
33782062,1,,1,1,1,1,1,,3,3,3,3,,0,1,0,0,1,,220,,86,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33782070,1,,0,1,1,1,1,,5,4,3,10,,1,0,0,0,1,,,,83,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33801978,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,250,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33801996,1,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,,26,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33802036,1,,0,0,0,0,0,,,,,,,0,0,1,0,1,,,47,40,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33802040,1,,1,1,1,1,1,,4,5,5,5,,0,0,0,0,1,,,,8,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33802058,1,,0,1,1,1,1,,8,15,10,6,,0,0,1,0,1,,,67,94,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33821988,1,,0,0,0,0,0,,,,,,,0,0,1,1,1,,,35,70,52,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
33822042,1,,,,,1,1,,,,20,13,,,,,,,,,,,,,,1,1,1,1,,36,7,20,13,,,,,,,,,,,,,,1,,1,,,22,,20,,,,,,,,,,,,,
33822046,1,,0,0,0,0,0,,,,,,,0,1,0,1,1,,16,,30,11,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33842008,1,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,,4,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33842048,1,,1,1,1,1,1,,2,2,2,2,,0,0,1,1,1,,,15,23,42,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,26,,,0,0,0,1,0,,,,24,,,0,0,0,0,0,,,,,,1
33861962,1,,0,0,0,0,0,,,,,,,0,1,0,1,0,,70,,,90,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
33861992,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,52,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33862060,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,50,13,2,6,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
33881958,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,8,6,17,15,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
33881972,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,30,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33881990,1,,0,0,0,0,0,,,,,,,0,0,1,1,1,,,69,60,25,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33901970,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,66,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33901978,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,30,,,0,0,0,0,0,,,,,,
33903396,1,,0,0,0,0,0,,,,,,,1,0,1,0,1,,,4,1,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33921966,1,,0,0,0,0,0,,,,,,,0,1,1,1,0,,14,40,,13,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,84,,,,0,0,0,0,0,,,,,,1
33922034,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,43,36,62,34,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
33922038,1,,1,1,1,1,1,,2,2,2,2,,0,0,1,1,1,,,77,77,6,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33941982,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,15,8,25,50,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
33942012,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,90,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33942022,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,55,,,,0,0,0,0,0,,,,,,
33942048,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,73,5,40,20,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
33942054,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,10,20,50,5,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,1,1,1,,,96,179,108,,0,0,0,0,0,,,,,,3
33961990,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,4,5,61,3,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,3,3,3,3,,0,0,0,0,0,,,,,,3
33981990,1,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,20,,,,0,0,0,1,0,,,,7,,,0,0,0,1,0,,,,7,,,0,0,1,1,0,,,15,7,,,0,0,0,0,0,,,,,,1
33981996,1,,0,1,1,1,1,,20,10,5,12,,0,1,1,1,1,,20,18,18,17,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34001998,1,,1,1,1,1,1,,2,2,2,2,,0,0,0,1,1,,,,45,150,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
