POINT_ID,SURVEY_EROSION_SIGNS,SURVEY_EROSION_SHEET,SURVEY_EROSION_SHEET_P,SURVEY_EROSION_SHEET_N,SURVEY_EROSION_SHEET_E,SURVEY_EROSION_SHEET_S,SURVEY_EROSION_SHEET_W,SURVEY_EROSION_SHEET_NR,SURVEY_EROSION_SHEET_N_DIST_M,SURVEY_EROSION_SHEET_E_DIST_M,SURVEY_EROSION_SHEET_S_DIST_M,SURVEY_EROSION_SHEET_W_DIST_M,SURVEY_EROSION_RILL,SURVEY_EROSION_RILL_P,SURVEY_EROSION_RILL_N,SURVEY_EROSION_RILL_E,SURVEY_EROSION_RILL_W,SURVEY_EROSION_RILL_S,SURVEY_EROSION_RILL_NR,SURVEY_EROSION_RILL_N_DIST_M,SURVEY_EROSION_RILL_E_DIST_M,SURVEY_EROSION_RILL_S_DIST_M,SURVEY_EROSION_RILL_W_DIST_M,SURVEY_EROSION_GULLY,SURVEY_EROSION_GULLY_P,SURVEY_EROSION_GULLY_N,SURVEY_EROSION_GULLY_E,SURVEY_EROSION_GULLY_S,SURVEY_EROSION_GULLY_W,SURVEY_EROSION_GULLY_NR,SURVEY_EROSION_GULLY_N_DIST_M,SURVEY_EROSION_GULLY_E_DIST_M,SURVEY_EROSION_GULLY_S_DIST_M,SURVEY_EROSION_GULLY_W_DIST_M,SURVEY_EROSION_MASS,SURVEY_EROSION_MASS_P,SURVEY_EROSION_MASS_N,SURVEY_EROSION_MASS_E,SURVEY_EROSION_MASS_S,SURVEY_EROSION_MASS_W,SURVEY_EROSION_MASS_NR,SURVEY_EROSION_MASS_N_DIST_M,SURVEY_EROSION_MASS_E_DIST_M,SURVEY_EROSION_MASS_S_DIST_M,SURVEY_EROSION_MASS_W_DIST_M,SURVEY_EROSION_DEP,SURVEY_EROSION_DEP_P,SURVEY_EROSION_DEP_N,SURVEY_EROSION_DEP_E,SURVEY_EROSION_DEP_S,SURVEY_EROSION_DEP_W,SURVEY_EROSION_DEP_NR,SURVEY_EROSION_DEP_N_DIST_M,SURVEY_EROSION_DEP_E_DIST_M,SURVEY_EROSION_DEP_S_DIST_M,SURVEY_EROSION_DEP_W_DIST_M,SURVEY_EROSION_WIND,SURVEY_EROSION_WIND_P,SURVEY_EROSION_WIND_N,SURVEY_EROSION_WIND_E,SURVEY_EROSION_WIND_S,SURVEY_EROSION_WIND_W,SURVEY_EROSION_WIND_NR,SURVEY_EROSION_WIND_N_DIST_M,SURVEY_EROSION_WIND_E_DIST_M,SURVEY_EROSION_WIND_S_DIST_M,SURVEY_EROSION_WIND_W_DIST_M,SURVEY_EROSION_RILLGULLY_N
34002280,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,5,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34021972,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,21,13,47,23,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,25,,0,0,0,0,0,,,,,,2
34022002,1,,0,0,0,0,0,,,,,,,1,1,0,0,1,,5,,5,,,0,1,0,0,0,,125,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,125,,,,,0,0,0,0,0,,,,,,1
34022030,1,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,,8,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34022044,1,,1,1,1,1,1,,2,2,2,2,,0,0,0,0,1,,,,24,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34041970,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,12,20,9,8,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,2,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
34041998,1,,1,1,1,1,1,,2,2,2,2,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
34042006,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,1,1,,37,8,1,17,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
34042042,1,,0,0,0,0,0,,,,,,,0,1,1,1,0,,4,22,,27,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
34062008,1,,0,1,1,1,0,,8,6,6,,,0,1,1,0,1,,8,6,6,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,1,0,,10,10,9,,,0,0,0,0,0,,,,,,1
34062038,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,26,35,28,47,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
34081816,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,10,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34082010,1,,0,1,1,1,1,,6,6,59,39,,0,1,1,1,1,,6,6,59,39,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,1,1,,6,6,59,39,,0,0,0,0,0,,,,,,2
34082014,1,,0,1,1,1,1,,10,10,10,10,,0,1,1,1,1,,114,70,150,230,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34082032,1,,0,0,0,0,0,,,,,,,0,0,1,0,1,,,11,6,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34102002,1,,0,0,0,0,0,,,,,,,0,0,1,1,1,,,2,12,4,,0,1,0,0,0,,8,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34102020,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,30,24,15,10,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,20,,,0,0,0,0,0,,,,,,2
34102056,1,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
34141774,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,20,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34142092,1,,1,1,1,0,0,,4,2,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
34161996,1,,0,0,1,0,1,,,2,,5,,0,1,1,1,1,,50,100,7,10,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
34182010,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,40,10,5,19,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34182024,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,9,4,6,12,,0,1,1,1,1,,90,107,56,10,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
34221826,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,7,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34222010,1,,0,0,0,0,0,,,,,,,1,1,1,0,1,,11,9,63,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
34242026,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,108,35,10,15,,0,0,0,0,1,,,,,100,,0,0,0,0,0,,,,,,,1,1,1,1,1,,108,35,10,15,,0,0,0,0,0,,,,,,1
34242272,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,20,,,,,,,,,,,,,,,,,,,,,,,,
34342008,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,2,4,4,10,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34401998,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,15,2,6,15,,0,1,1,1,1,,15,14,15,20,,0,0,0,0,1,,,,,35,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
34422044,1,,0,0,0,0,0,,,,,,,0,1,1,1,1,,80,34,32,150,,0,0,0,0,1,,,,,160,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34442068,1,,0,1,1,1,1,,15,25,6,12,,0,1,1,1,1,,26,55,50,22,,0,1,0,1,1,,58,,48,20,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34442770,1,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,1,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34482058,1,,0,1,1,1,1,,10,10,10,10,,0,0,0,0,1,,,,80,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34522014,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,2,2,2,2,,0,1,1,1,1,,50,30,30,100,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
34522050,1,,0,0,0,0,0,,,,,,,0,0,0,1,1,,,,10,30,,0,0,0,1,1,,,,22,52,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34522054,1,,0,1,1,1,1,,10,15,20,15,,0,0,0,0,0,,,,,,,0,1,1,1,1,,215,140,250,250,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,300,2
34542034,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,26,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,50,,,,0,0,0,0,0,,,,,,1
34702098,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,1,1,5,5,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
34743334,1,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
34843674,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,1,,,,200,200,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
34882040,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,90,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34902366,1,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
34922668,1,,0,0,1,0,0,,,80,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
34983770,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
35042362,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
35163756,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,45,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
35222116,1,,1,0,0,0,0,,,,,,,0,0,1,1,0,,,0,,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
35222880,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,0,0,,25,25,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
35263590,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,30,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
35263752,1,,0,0,0,0,0,,,,,,,0,1,0,1,1,,14,,25,250,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
35282092,1,,0,0,1,0,1,,,2,,2,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
35363754,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,60,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
35423508,1,,0,1,1,0,1,,30,6,,8,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
35582116,1,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,
35702144,1,,0,0,0,0,0,,,,,,,0,1,0,0,1,,2,,20,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
35742526,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,15,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
35842082,1,,0,1,0,0,0,,120,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
35862110,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,1,,,,3,3,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
35962500,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,1,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
35962788,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,2,2,2,2,,0,0,0,0,0,,,,,,
36022316,1,,0,0,0,0,0,,,,,,,0,0,0,1,1,,,,10,10,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,170,,0,0,0,0,0,,,,,,1
36102580,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
36162060,1,,1,0,1,1,0,,,5,5,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
36182164,1,,1,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
36182182,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,15,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
36202514,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,12,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
36282174,1,,0,1,1,1,0,,20,10,5,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
36302074,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,1,,10,,,20,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
36322180,1,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
36342154,1,,0,1,0,0,0,,10,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
36362146,1,,1,1,1,0,1,,2,5,,4,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
36382078,1,,0,1,1,0,0,,50,50,,,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
36422180,1,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
36482268,1,,0,0,0,0,0,,,,,,,0,1,0,0,1,,1,,1,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
36582164,1,,0,0,0,1,0,,,,11,,,0,0,0,0,1,,,,12,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
36722164,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,1,0,,5,,2,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
36742172,1,,0,1,0,0,1,,8,,,8,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
36762848,1,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
36782654,1,,0,0,0,0,0,,,,,,,0,1,0,1,0,,20,,,15,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
36782982,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
36842110,1,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,,5,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
36963018,1,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,25,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
37023016,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,15,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
37082290,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,0,0,,10,20,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
37262440,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,50,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
37382484,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,20,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
37683112,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,100,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
37742430,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,
37782982,1,,0,0,0,0,0,,,,,,,0,1,1,0,0,,1,1,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
37822906,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
37822910,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,30,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
37902900,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
37942882,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,1,0,0,,,2,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
38002892,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
38102884,1,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
38343016,1,,0,0,0,0,0,,,,,,,0,1,0,1,0,,50,,,40,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
38382362,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,1,0,0,,,5,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
38622382,1,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
38682376,1,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
38842342,1,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,,5,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
38902676,1,,0,0,0,0,0,,,,,,,0,0,1,1,0,,,15,,15,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
39222348,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
39222928,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,100,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
39402906,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
39482550,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,80,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
39602308,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,90,,0,0,0,0,0,,,,,,3
39602980,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,100,100,100,50,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
39622460,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,15,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
39662932,1,,0,0,1,1,1,,,2,3,1,,0,0,1,0,0,,,2,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
39742324,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,15,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,15,,,,,0,0,0,0,0,,,,,,1
39842378,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,0,0,,40,150,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
39882832,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
39942370,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,60,35,2,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
39962378,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,1,,35,,,25,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
40022234,1,,0,0,0,0,0,,,,,,,0,1,0,0,1,,2,,1,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
40202234,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,4,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
40203058,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,0,0,1,,40,,,40,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
40203238,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
40223276,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,80,,,,,,,,,,,,
