POINT_ID,SURVEY_EROSION_SIGNS,SURVEY_EROSION_SHEET,SURVEY_EROSION_SHEET_P,SURVEY_EROSION_SHEET_N,SURVEY_EROSION_SHEET_E,SURVEY_EROSION_SHEET_S,SURVEY_EROSION_SHEET_W,SURVEY_EROSION_SHEET_NR,SURVEY_EROSION_SHEET_N_DIST_M,SURVEY_EROSION_SHEET_E_DIST_M,SURVEY_EROSION_SHEET_S_DIST_M,SURVEY_EROSION_SHEET_W_DIST_M,SURVEY_EROSION_RILL,SURVEY_EROSION_RILL_P,SURVEY_EROSION_RILL_N,SURVEY_EROSION_RILL_E,SURVEY_EROSION_RILL_W,SURVEY_EROSION_RILL_S,SURVEY_EROSION_RILL_NR,SURVEY_EROSION_RILL_N_DIST_M,SURVEY_EROSION_RILL_E_DIST_M,SURVEY_EROSION_RILL_S_DIST_M,SURVEY_EROSION_RILL_W_DIST_M,SURVEY_EROSION_GULLY,SURVEY_EROSION_GULLY_P,SURVEY_EROSION_GULLY_N,SURVEY_EROSION_GULLY_E,SURVEY_EROSION_GULLY_S,SURVEY_EROSION_GULLY_W,SURVEY_EROSION_GULLY_NR,SURVEY_EROSION_GULLY_N_DIST_M,SURVEY_EROSION_GULLY_E_DIST_M,SURVEY_EROSION_GULLY_S_DIST_M,SURVEY_EROSION_GULLY_W_DIST_M,SURVEY_EROSION_MASS,SURVEY_EROSION_MASS_P,SURVEY_EROSION_MASS_N,SURVEY_EROSION_MASS_E,SURVEY_EROSION_MASS_S,SURVEY_EROSION_MASS_W,SURVEY_EROSION_MASS_NR,SURVEY_EROSION_MASS_N_DIST_M,SURVEY_EROSION_MASS_E_DIST_M,SURVEY_EROSION_MASS_S_DIST_M,SURVEY_EROSION_MASS_W_DIST_M,SURVEY_EROSION_DEP,SURVEY_EROSION_DEP_P,SURVEY_EROSION_DEP_N,SURVEY_EROSION_DEP_E,SURVEY_EROSION_DEP_S,SURVEY_EROSION_DEP_W,SURVEY_EROSION_DEP_NR,SURVEY_EROSION_DEP_N_DIST_M,SURVEY_EROSION_DEP_E_DIST_M,SURVEY_EROSION_DEP_S_DIST_M,SURVEY_EROSION_DEP_W_DIST_M,SURVEY_EROSION_WIND,SURVEY_EROSION_WIND_P,SURVEY_EROSION_WIND_N,SURVEY_EROSION_WIND_E,SURVEY_EROSION_WIND_S,SURVEY_EROSION_WIND_W,SURVEY_EROSION_WIND_NR,SURVEY_EROSION_WIND_N_DIST_M,SURVEY_EROSION_WIND_E_DIST_M,SURVEY_EROSION_WIND_S_DIST_M,SURVEY_EROSION_WIND_W_DIST_M,SURVEY_EROSION_RILLGULLY_N
47402564,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47402604,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,50,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47404854,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47442606,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47442612,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47502586,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47544854,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47562650,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,50,60,,,,,,,,,,,,
47665002,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47741670,1,,,,,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47742614,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47782620,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47802022,1,,0,0,0,0,0,,,,,,,0,1,0,0,0,,100,,,,,0,1,0,0,0,,100,,,,,0,1,0,0,0,,100,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
47822614,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47842626,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
47922650,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47942654,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47962650,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
47982612,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
48102638,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,0,0,0,0,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
48182110,1,,0,0,0,0,0,,,,,,,1,1,0,1,1,,12,,5,3,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
48182826,1,,,,,,,,,,,,,0,,1,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
48222100,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,85,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
48283154,1,,,,,,,,,,,,,1,1,1,,1,,7,7,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48302536,1,,0,0,1,0,1,,,20,,50,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
48362668,1,,,,,1,,,,,35,,,,,,,0,,,,,,,,,,1,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48442898,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
48482644,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
48802302,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,1,1,,,,5,7,
49425226,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,
49504478,1,,,,,1,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49782958,1,,,,,,,,,,,,,1,1,,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,5,,10,,,,,,,,,,,,,1
49942944,1,,,,,,,,,,,,,,,1,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
49984648,1,,,,1,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50064868,1,,,,,,,,,,,,,,,,1,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
50142940,1,,,,1,,,,,5,,,,,,1,1,1,,,10,12,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
50204184,1,,,,,,,,,,,,,,1,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
50422798,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,7,10,5,9,,,,,,,,,,,,,,,,,,,,,,,
50424896,1,,,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
50502828,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,10,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
50562834,1,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50642910,1,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
50683512,1,,0,1,0,1,0,,70,,30,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50722734,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,500,,
50822946,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,50,,,,,,,,,,,50,,,,,,,,,,,,,,
51142978,1,,,,,,,,,,,,,,,,,,,20,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
51184832,1,,,,,,,,,,,,,,1,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
51303674,1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,25,,,,,,,,,,,,
51362942,1,,,,,,,,,,,,,,,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,150,,,,,,,,,,,,,,1
51383804,1,,,,1,,,,,30,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51444232,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,15,,25,,,,,,,,,,,,,,,,,,,,,,,,
51582918,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
51583644,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,8,7,,,,,,,,,,,,,,,,,,,,,,,
51603634,1,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,1,,28,,,29,,,,,,,,,,,,
51784906,1,,,,,,,,,,,,,,,,1,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
51802774,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,30,,,,
51824728,1,,,1,,,,,500,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
52121868,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,405,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52181880,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,1,,100,,,120,,0,0,0,0,1,,,,,500,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
52181902,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,90,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
52182946,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52224086,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52381876,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,1,,10,,,10,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52462540,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52501890,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,1,,150,,,200,
52521960,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,200,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52581944,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,250,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52601984,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,1,0,,150,200,300,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52641966,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52661964,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,0,0,,80,100,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52661994,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,1,,,180,,30,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52664748,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
52701914,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,1,0,,30,40,70,,
52701978,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,200,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52721908,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,0,0,,70,150,,,,1,0,0,1,1,,,,30,30,,0,0,0,0,0,,,,,,
52741922,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,170,,0,1,0,0,0,,180,,,,,0,0,0,0,0,,,,,,
52761854,1,,0,0,0,0,0,,,,,,,1,1,0,0,0,,5,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
52762016,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,1,1,,,45,60,150,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52782700,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,
52801884,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,0,0,,10,25,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52841946,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,480,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52861882,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,250,,,,,0,0,0,0,1,,,,,500,,0,1,0,0,1,,200,,,500,,0,0,0,0,0,,,,,,2
52862002,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,470,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52881960,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,1,0,,180,,250,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52882004,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,1,0,0,,,75,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52901866,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,25,,,0,0,0,1,0,,,,35,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
52901944,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,1,0,,,220,300,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52921964,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,1,0,,200,60,120,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52961912,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,50,80,,100,,,,,,,,,,,,,,,,,,,,,,,
52981856,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,260,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
52981916,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
52982010,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,450,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53001984,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,480,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53021976,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,1,,200,,,175,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53062014,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,150,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53102714,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53121854,1,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,80,,,0,0,0,1,0,,,,100,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
53121938,1,,,,,,,,,,,,,,1,1,0,,,40,40,,,,,,0,1,1,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
53122770,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
53141958,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,480,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53142746,1,,,,,,,,,,,,,,,,,1,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53161898,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,30,200,,30,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,30,200,,30,3
53161934,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,450,,,
53161988,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,250,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,300,,,
53162780,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53201820,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,6,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
53201968,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,400,,0,0,0,0,0,,,,,,
53221936,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,200,200,300,400,
53241856,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,1,0,0,,300,200,,,,0,1,0,0,0,,300,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
53242014,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,200,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53261722,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,400,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53261884,1,,,,,,,,,,,,,1,1,1,1,1,,10,10,400,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,10,10,400,300,3
53281774,1,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
53281994,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,400,,,
53282696,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,15,10,,,,,,,,,,,,,,,,,,,,,,,,,
53282750,1,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53301920,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,200,300,400,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,200,300,400,,3
53301952,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,0,0,0,,100,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53321876,1,,,,,,,,,,,,,,1,,1,,,200,,,200,,,1,1,1,1,,60,60,350,200,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,350,,200,200,3
53321886,1,,,,,,,,,,,,,1,,1,1,,,,300,,50,,,1,1,1,,,10,300,50,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,300,50,,3
53321894,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
53321936,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,400,300,,,1
53321948,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,40,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53341844,1,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
53362710,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,
53362722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,200,,,,,,,,,,,,,,,,,,,,,,,
53381706,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53381878,1,,,,,,,,,,,,,,1,,,,,100,,,,,,1,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
53401828,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,20,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
53401876,1,,,,,,,,,,,,,,1,1,1,1,,300,350,400,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,300,350,400,250,3
53401926,1,,,,,,,,,,,,,,,,1,,,,,,300,,,,,,1,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,400,3
53421708,1,,0,0,0,1,0,,,,15,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,30,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53421960,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,150,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53422760,1,,,,1,,1,,,280,,277,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,280,,277,,,,,,,,,,,,,,,,,,,,,,,
53482718,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,
53501828,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,15,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
53521934,1,,0,0,1,0,0,,,300,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
