POINT_ID,SURVEY_EROSION_SIGNS,SURVEY_EROSION_SHEET,SURVEY_EROSION_SHEET_P,SURVEY_EROSION_SHEET_N,SURVEY_EROSION_SHEET_E,SURVEY_EROSION_SHEET_S,SURVEY_EROSION_SHEET_W,SURVEY_EROSION_SHEET_NR,SURVEY_EROSION_SHEET_N_DIST_M,SURVEY_EROSION_SHEET_E_DIST_M,SURVEY_EROSION_SHEET_S_DIST_M,SURVEY_EROSION_SHEET_W_DIST_M,SURVEY_EROSION_RILL,SURVEY_EROSION_RILL_P,SURVEY_EROSION_RILL_N,SURVEY_EROSION_RILL_E,SURVEY_EROSION_RILL_W,SURVEY_EROSION_RILL_S,SURVEY_EROSION_RILL_NR,SURVEY_EROSION_RILL_N_DIST_M,SURVEY_EROSION_RILL_E_DIST_M,SURVEY_EROSION_RILL_S_DIST_M,SURVEY_EROSION_RILL_W_DIST_M,SURVEY_EROSION_GULLY,SURVEY_EROSION_GULLY_P,SURVEY_EROSION_GULLY_N,SURVEY_EROSION_GULLY_E,SURVEY_EROSION_GULLY_S,SURVEY_EROSION_GULLY_W,SURVEY_EROSION_GULLY_NR,SURVEY_EROSION_GULLY_N_DIST_M,SURVEY_EROSION_GULLY_E_DIST_M,SURVEY_EROSION_GULLY_S_DIST_M,SURVEY_EROSION_GULLY_W_DIST_M,SURVEY_EROSION_MASS,SURVEY_EROSION_MASS_P,SURVEY_EROSION_MASS_N,SURVEY_EROSION_MASS_E,SURVEY_EROSION_MASS_S,SURVEY_EROSION_MASS_W,SURVEY_EROSION_MASS_NR,SURVEY_EROSION_MASS_N_DIST_M,SURVEY_EROSION_MASS_E_DIST_M,SURVEY_EROSION_MASS_S_DIST_M,SURVEY_EROSION_MASS_W_DIST_M,SURVEY_EROSION_DEP,SURVEY_EROSION_DEP_P,SURVEY_EROSION_DEP_N,SURVEY_EROSION_DEP_E,SURVEY_EROSION_DEP_S,SURVEY_EROSION_DEP_W,SURVEY_EROSION_DEP_NR,SURVEY_EROSION_DEP_N_DIST_M,SURVEY_EROSION_DEP_E_DIST_M,SURVEY_EROSION_DEP_S_DIST_M,SURVEY_EROSION_DEP_W_DIST_M,SURVEY_EROSION_WIND,SURVEY_EROSION_WIND_P,SURVEY_EROSION_WIND_N,SURVEY_EROSION_WIND_E,SURVEY_EROSION_WIND_S,SURVEY_EROSION_WIND_W,SURVEY_EROSION_WIND_NR,SURVEY_EROSION_WIND_N_DIST_M,SURVEY_EROSION_WIND_E_DIST_M,SURVEY_EROSION_WIND_S_DIST_M,SURVEY_EROSION_WIND_W_DIST_M,SURVEY_EROSION_RILLGULLY_N
53541918,1,,,,,,,,,,,,,,1,,1,1,,300,,400,150,,,1,,1,1,,300,,400,100,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,300,,400,100,3
53542056,1,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,1,0,1,0,,50,,70,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,3
53542700,1,,,1,,,1,,53,,,432,,,,,1,,,,,,432,,,1,,,1,,53,,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53542764,1,,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
53561932,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,30,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
53581674,1,,0,0,0,0,0,,,,,,,0,0,1,1,0,,,85,,25,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
53581926,1,,0,0,0,1,0,,,,30,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53601672,1,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,,40,,0,0,0,0,0,,,,,,,0,1,0,0,0,,200,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
53601892,1,,,,,,,,,,,,,,1,1,0,1,,150,300,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,150,300,400,,3
53621722,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,1,0,,,,200,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53621866,1,,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,1,,,,,300,,,,1,1,1,1,1,,20,300,150,20,,,,,,,,,,,,,0,0,0,0,0,,,,,,3
53621920,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,200,150,300,200,
53622730,1,,,,,,,,,,,,,,1,1,1,,,2,2,,2,,,,,,,,,,,,,,,,,1,,,,,100,,,,,,,,,,,,,,,,,,,,,,,2
53642714,1,,0,,,,,,,,,,,,,1,,1,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
53642722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,
53661692,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,60,,,,0,0,1,0,0,,,60,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
53661974,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,1,0,,,,60,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53701690,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,,150,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53722722,1,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
53762766,1,,,,,,,,,,,,,1,1,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
53782698,1,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
53801808,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,150,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
53802244,1,,1,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53822714,1,,,,,,,,,,,,,1,1,1,1,1,,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
53822750,1,,,,,,,,,,200,,,1,,1,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
53861684,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,5,,,,,0,0,0,0,0,,,,,,
53861706,1,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53861822,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
53862704,1,,,,,,,,,,,,,,1,1,1,1,,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
53881798,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,20,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53882194,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53882288,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53901876,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,20,,,,,,,,,,,,,
53941710,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
53982726,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,
54001706,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,1,,,,,10,,0,0,0,0,0,,,,,,
54021790,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,150,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54021898,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54022736,1,,,,1,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,
54061862,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,0,1,0,,5,,4,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,2
54101748,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54102180,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54121854,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,1,0,,,420,250,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54121894,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54142176,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,5,,5,4,,,,,,,,,,,,,,,,,,,,,,,
54161800,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,100,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54201704,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54201736,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54221858,1,,0,0,1,0,1,,,40,,75,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54301678,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54301732,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,1,0,,,,5,,,0,0,0,0,0,,,,,,
54302142,1,,,,,,,,,,,,,,1,,1,,,40,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54321748,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,,,,,,,,,,,
54341736,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,25,,,,,0,0,0,0,0,,,,,,
54381718,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,100,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54381728,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54401630,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
54421730,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,1,0,,,,10,,,0,0,0,0,0,,,,,,
54421744,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,20,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54421790,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54422320,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
54461626,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,1,0,0,0,,7,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
54481822,1,,0,1,0,0,0,,450,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54502242,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,23,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54521710,1,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
54521722,1,,0,0,0,0,0,,,,,,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,3
54522214,1,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54602550,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54642318,1,,,,,1,1,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,130,,,,,,,,,,,,,
54722390,1,,1,,,,,,,,,,,,1,1,,,,200,300,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,150,,,,,,,,,,,,,,,2
54761732,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
54762854,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
54881808,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54902668,1,,,,,,,,,,,,,,,,,1,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
54902758,1,,,1,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
55022704,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,15,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55081804,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55121774,1,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55162128,1,,0,0,0,1,1,,,,10,10,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
55162738,1,,,1,,1,1,,25,,100,300,,,,,,1,,,,70,,,,,,,,,,,,,,,1,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,3
55182130,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,1,1,1,1,
55202358,1,,,,,,,,,,,,,,,,1,,,,,,250,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,150,,,,,,,,,,,,1
55202844,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,
55282676,1,,,,,,,,,,,,,1,1,1,1,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55282862,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,
55342520,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55362162,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55381768,1,,0,1,0,0,0,,90,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
55462132,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,15,,,
55482170,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55582810,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1
55642132,1,,0,0,0,0,0,,,,,,,0,1,1,0,0,,10,10,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
55642150,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,1,1,1,1,
55721490,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,1,0,0,,,50,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
55802584,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,30,20,6,,,,,,,,,,,,,,,,,,,,,,,3
55942572,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,100,,,250,,,,,,,,,,,,,,,,,,,,,,,2
56142844,1,,,,0,1,1,,,,4,10,,,,,,,,,,,,,,1,1,,,,50,50,,,,,,1,,1,,,60,,10,,,,,,,,,,,,,,,,,,,,,,,3
56162242,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,70,,,,,,,,,,,,
56202120,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,1,1,1,1,
56202746,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,20,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
56282802,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,25,80,35,,,,1,1,1,1,,50,15,15,300,,,,,,,,,,,,,,,,,,,,,,,3
56302122,1,,0,0,1,0,1,,,1,,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
56362662,1,,,,,,,,,,,,,,1,,,,,15,,,,,,,,1,,,,,25,,,,1,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,2
56362700,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
56402240,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56442786,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56462592,1,,,,,0,,,,,,,,,,,,1,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
56502574,1,,,1,0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,10,,,,
56522156,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,350,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
56562372,1,,,,,,1,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56762172,1,,0,0,0,0,0,,,,,,,0,0,0,0,1,,,,5,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,1
56762726,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,35,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56782776,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,21,12,,,1,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,
56822134,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,1,1,1,1,1,,1,1,1,1,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,
56842684,1,,,1,1,1,1,,5,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
56902664,1,,,,,1,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57122348,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57181462,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,60,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
57342364,1,,,,,,,,,,,,,,1,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57482360,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57621488,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
57622520,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,35,65,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57662474,1,,0,,,,,,,,,,,1,1,,,1,,50,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63661612,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,300,50,30,20,,,,,,,,,,,,,,,,,,,,,,,
63681618,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,
63741606,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,50,40,50,100,,,,,,,,,,,,,,,,,,,,,,,
63741622,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,20,15,5,7,,,,,,,,,,,,,,,,,,,,,,,
63881600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
63881608,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,15,10,6,5,,,,,,,,,,,,,,,,,,,,,,,
63921608,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,11,21,80,12,,,,,,,,,,,,,,,,,,,,,,,
63961606,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,2,1,3,2,,,,,,,,,,,,,,,,,,,,,,,
63961622,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
64061656,1,,,,,,,,,,,,,,1,1,,1,,30,30,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
64081650,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64101632,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
64161652,1,,,,,,,,,,,,,,1,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
64241656,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,200,,,,,,,,,,,,,,,,,,,,,,,
64261660,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,70,,,,,,,,,,,,,,,,,,,,,,,
64301648,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,35,,,,,,,,,,,,,,,,,,,,,,,
64461632,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
64541646,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,
64581660,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
64621658,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,100,,,,,,1,,,,,50,,,,,,,,,,,,,,,
64661656,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
