pH_CaCl2,pH_H2O,CaCO3,EC,OC,P,N,K,LC0_Desc,LC1_Desc,LU1_Desc,target,pred,error,predict,fold
6.6,6.9,10.0,27.1,98.9,13.9,5.8,629.3,Woodland,Broadleaved woodland,Forestry,3.05126620328669,3.2189235222098347,-0.1676573189231445,3.7408089343132094,4
6.2,6.68,1.0,8.9,11.0,22.7,1.4,111.0,Cropland,Barley,Agriculture (excluding fallow land and kitchen gardens),2.60316364812394,3.606884850406935,-1.0037212022829949,4.321281337125406,4
5.9,6.35,,9.53,31.8,10.0,3.2,155.3,Cropland,Lucerne,Agriculture (excluding fallow land and kitchen gardens),3.73506108407948,3.6685304553553593,0.06653062872412052,3.7261080868416805,4
5.5,6.04,1.0,14.1,40.4,11.1,3.1,192.0,Woodland,Spruce dominated coniferous woodland,Forestry,3.93034310839714,3.7871015042216207,0.14324160417551912,3.412915769418179,4
6.3,6.94,5.0,13.96,42.9,12.5,4.5,74.8,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),4.42309577981859,4.106461028163999,0.31663475165459154,3.6159286771352557,5
6.3,6.72,,8.48,11.4,29.4,1.2,167.9,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),3.24285662321004,3.7692214919704226,-0.5263648687603824,4.256053239733247,5
5.7,5.81,,60.25,16.1,83.1,1.9,331.2,Cropland,Potatoes,Agriculture (excluding fallow land and kitchen gardens),2.55784180756258,3.205429546333078,-0.6475877387704978,3.775848523316069,5
3.8,4.28,,9.11,26.0,16.0,2.3,67.9,Woodland,Broadleaved woodland,Forestry,3.26070986888878,3.2720884816213007,-0.011378612732520832,3.559690529027033,5
5.5,5.76,,13.94,43.5,23.7,4.7,131.5,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),3.21179491228052,3.6180771600747237,-0.40628224779420385,3.8716674017698254,5
7.2,7.49,4.0,19.09,10.7,61.0,1.3,254.8,Cropland,Barley,Agriculture (excluding fallow land and kitchen gardens),4.06598574558519,4.130473083319969,-0.06448733773477855,4.213617272461085,5
6.8,7.17,3.0,15.57,11.2,48.3,1.3,209.0,Cropland,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),3.44550916050287,3.818395139945441,-0.3728859794425712,4.157824836978768,5
6.5,6.87,,10.79,12.4,24.0,1.3,158.4,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),3.92786681233935,3.93977416961228,-0.011907357272930241,4.112874821554837,5
6.0,6.26,1.0,15.93,35.4,57.8,4.0,272.7,Cropland,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),4.08511870885845,3.7109630364881903,0.3741556723702595,3.6786208186440663,5
6.0,6.15,,15.07,26.8,62.4,3.4,168.9,Cropland,Maize,Agriculture (excluding fallow land and kitchen gardens),2.20853871212305,2.7636882491160906,-0.5551495369930404,3.91944191791199,5
6.0,6.42,,25.46,31.0,120.5,3.4,605.4,Cropland,Maize,Agriculture (excluding fallow land and kitchen gardens),2.85761328863568,3.105572787472994,-0.24795949883731394,3.8977559824063057,5
4.7,5.07,,5.6,21.3,30.1,2.7,70.0,Cropland,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),3.28383162982272,3.4207954330573713,-0.1369638032346514,4.189999551372411,5
4.2,4.9,,5.95,50.6,15.7,3.6,107.9,Woodland,Broadleaved woodland,Forestry,4.03167662414022,3.4634657278177228,0.5682108963224977,3.3788866573073233,5
5.2,5.81,,3.97,17.3,-1.0,1.9,65.2,Woodland,Broadleaved woodland,Forestry,3.66668290502841,3.825649135957382,-0.15896623092897189,4.1575208589173585,5
5.2,5.57,2.0,14.64,127.9,15.4,11.2,170.2,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),2.35024241658367,2.7891054627145033,-0.4388630461308334,3.7869421865850117,5
4.0,4.55,,5.8,51.1,11.7,3.9,84.2,Woodland,Spruce dominated coniferous woodland,Forestry,1.33672067761705,2.5151622244126184,-1.1784415467955685,3.3829501670834246,5
7.2,7.95,300.0,15.72,16.2,-1.0,1.8,160.2,Cropland,Vineyards,Agriculture (excluding fallow land and kitchen gardens),3.49229561770402,3.699496926223252,-0.20720130851923235,3.819165407777935,5
4.6,5.29,,7.15,36.7,10.2,3.5,246.2,Woodland,Broadleaved woodland,Forestry,3.85976023198117,3.6696949611229375,0.19006527085823244,3.5024950334151015,5
4.0,4.66,,7.68,74.8,-1.0,3.6,198.0,Woodland,Broadleaved woodland,Forestry,3.78756665030351,3.6842179974991343,0.10334865280437588,3.386790853673209,5
4.1,4.9,,5.48,35.1,-1.0,2.0,88.6,Woodland,Pine dominated mixed woodland,Forestry,4.02334862951001,3.5441338957822666,0.47921473372774326,3.3956396539125007,5
4.6,5.43,,4.58,21.5,-1.0,1.4,72.1,Woodland,Broadleaved woodland,Semi-natural and natural areas not in use,3.24007290267438,3.429825759039275,-0.18975285636489492,4.018147526637762,5
6.6,7.13,3.0,18.54,14.6,-1.0,1.7,371.2,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),3.29265619461601,3.628586678332391,-0.335930483716381,4.043826780262667,5
6.6,7.0,53.0,34.2,95.6,12.6,5.7,281.8,Woodland,Broadleaved woodland,Forestry,4.49144585168869,3.805922128544933,0.6855237231437568,2.938701297043445,6
7.0,7.6,20.0,16.75,15.5,-1.0,1.9,80.9,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),2.91086809109639,3.391171505292195,-0.4803034141958049,4.162148538790407,6
3.2,3.91,,11.56,117.7,23.4,5.3,97.1,Woodland,Spruce dominated coniferous woodland,Forestry,2.97603730570445,3.035398109464933,-0.059360803760482916,2.9746249704145544,6
3.6,4.2,,4.95,23.9,42.4,1.4,28.3,Woodland,Other coniferous woodland,Forestry,3.70720495516743,3.604614427867504,0.10259052729992613,3.6447688739127804,6
4.2,4.68,,26.6,157.4,20.5,9.7,66.1,Woodland,Spruce dominated mixed woodland,Forestry,2.96256086514128,3.3718660736652306,-0.4093052085239508,3.4696607500758616,6
4.4,5.02,,6.0,24.0,-1.0,1.6,40.1,Woodland,Other mixed woodland,Forestry,3.75558416130974,3.7808016881981885,-0.02521752688844847,3.903605519922187,6
3.6,4.07,,7.26,33.0,15.5,1.7,39.5,Woodland,Spruce dominated coniferous woodland,Forestry,2.84320756632893,2.948252188777576,-0.10504462244864587,3.5966231747296513,6
3.7,4.3,,8.17,52.1,126.6,3.9,41.6,Woodland,Broadleaved woodland,"Amenities, museum, leisure (e.g. parks, botanical gardens)",4.51231885152371,4.238384497229482,0.2739343542942274,3.751839137185227,6
4.0,4.32,,9.03,10.3,84.0,1.0,24.9,Cropland,Rye,Agriculture (excluding fallow land and kitchen gardens),4.40389875936218,4.229592073326501,0.17430668603567945,3.8193173312099447,6
4.6,5.3,,10.08,10.2,76.2,1.1,141.3,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),4.21345250294234,4.319887187504145,-0.10643468456180472,4.154727589859851,6
4.7,5.43,1.0,5.84,6.7,60.7,0.7,77.5,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),4.50001502602943,4.4384490887715184,0.06156593725791115,3.8645718687267836,6
3.9,4.06,,8.75,5.9,126.0,0.8,22.1,Cropland,Rye,Agriculture (excluding fallow land and kitchen gardens),3.29988607542329,3.4731110417034325,-0.1732249662801424,3.364126921976644,6
3.8,4.31,,6.8,22.4,21.8,1.2,25.1,Woodland,Pine dominated coniferous woodland,Forestry,4.03635544608229,3.5531721506122294,0.48318329547006034,3.507830657628702,6
4.2,4.6,,13.5,10.8,123.8,1.2,109.7,Cropland,Maize,Agriculture (excluding fallow land and kitchen gardens),4.23012505708873,4.185474235627668,0.044650821461062584,3.9366705862921956,6
6.8,7.23,1.0,17.41,6.3,76.3,0.9,197.7,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),4.5130787207722,4.438913569838343,0.07416515093385723,4.17637221359666,6
5.4,6.07,,5.97,8.1,62.6,0.9,116.4,Cropland,Sugar beet,Agriculture (excluding fallow land and kitchen gardens),4.00352248728197,4.0936311325417565,-0.09010864525978679,3.4800398159978436,6
7.1,7.43,178.0,72.2,115.1,43.1,13.4,108.4,Cropland,Rape and turnip rape,Agriculture (excluding fallow land and kitchen gardens),4.20534638893607,3.9481563525196433,0.25719003641642635,3.4110410946458285,6
3.6,3.76,,6.35,9.9,73.6,0.9,22.2,Woodland,Pine dominated coniferous woodland,Agriculture (excluding fallow land and kitchen gardens),3.30452733146576,3.2596080614779743,0.044919269987785615,3.0580518003235517,6
3.9,4.12,,9.72,13.0,40.7,1.3,40.2,Cropland,Rye,Agriculture (excluding fallow land and kitchen gardens),3.44769384015092,3.626799641678278,-0.1791058015273581,3.568974943132572,6
5.4,5.85,,15.42,9.4,76.1,1.2,151.5,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),3.98703060100049,4.111933340609122,-0.12490273960863174,4.043488343292656,6
4.9,5.43,,10.22,8.4,41.3,1.0,79.5,Cropland,Mix of cereals,Agriculture (excluding fallow land and kitchen gardens),3.99174987486506,4.1067076876336674,-0.1149578127686075,4.150739408370809,6
5.0,5.55,,10.79,11.6,50.2,1.1,87.9,Cropland,Barley,Agriculture (excluding fallow land and kitchen gardens),4.36624564290862,4.322487674040757,0.04375796886786265,4.245463466281312,6
5.7,5.97,,16.06,10.1,58.9,1.0,34.9,Cropland,Rye,Agriculture (excluding fallow land and kitchen gardens),4.06561870597281,4.137560076808897,-0.07194137083608698,4.2548807864496165,7
3.9,4.56,,5.43,8.2,55.7,0.6,30.6,Woodland,Other mixed woodland,Forestry,4.33415418407206,4.008196833018114,0.32595735105394574,3.4849323516902406,7
4.8,5.42,,9.93,23.7,10.4,2.9,226.1,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),3.04628524942225,3.5772338396482497,-0.5309485902259996,4.123014970208592,7
5.1,5.65,,16.89,18.9,26.9,2.1,276.2,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),4.00063176483716,3.880611299772139,0.12002046506502095,3.664669878398641,7
4.5,4.91,,13.77,10.9,71.3,1.0,110.0,Cropland,Maize,Agriculture (excluding fallow land and kitchen gardens),3.97025801241969,4.194783773389164,-0.2245257609694744,4.256256887885048,7
4.6,4.92,,15.74,11.5,17.0,1.3,66.5,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),4.61213826110907,4.349607576054737,0.2625306850543332,3.9651497141757464,7
4.1,4.93,,5.17,68.4,-1.0,3.4,43.9,Woodland,Broadleaved woodland,Forestry,4.20576374076464,3.7397382384167748,0.4660255023478652,3.4207150868169593,7
6.4,6.89,6.0,21.0,21.0,17.4,1.3,128.3,Grassland,Grassland with sparse tree/shrub cover,Semi-natural and natural areas not in use,3.67255211347019,3.782155344432801,-0.10960323096261071,3.394210707952826,7
3.9,4.49,,5.89,15.0,-1.0,1.2,38.2,Woodland,Broadleaved woodland,Forestry,3.44934678396974,3.2519708944366092,0.1973758895331308,3.150632062102602,7
4.2,4.53,,17.68,78.2,20.9,5.8,63.5,Woodland,Broadleaved woodland,Forestry,3.77892943614845,3.5846534810306627,0.19427595511778728,3.120310326807378,7
5.0,5.87,,2.78,7.9,-1.0,0.7,33.3,Woodland,Broadleaved woodland,Forestry,4.43928670499751,4.316053228429125,0.12323347656838557,3.7264015406568336,7
5.4,5.81,,4.61,20.7,-1.0,1.8,81.8,Woodland,Broadleaved woodland,Forestry,4.72630041386459,4.154294733518229,0.5720056803463605,3.287050636593392,7
5.7,6.3,,8.15,5.1,15.3,0.5,94.9,Cropland,Olive groves,Agriculture (excluding fallow land and kitchen gardens),4.16975843293039,3.9696512325622137,0.2001072003681763,3.911387277196,7
7.3,8.14,147.0,16.57,9.0,-1.0,0.7,174.6,Cropland,Barley,Agriculture (excluding fallow land and kitchen gardens),3.91416633098134,3.984292461152367,-0.07012613017102698,3.9694869757252174,7
5.5,6.07,,9.06,15.2,41.8,1.6,244.8,Cropland,Common wheat,Agriculture (excluding fallow land and kitchen gardens),4.67843671376145,4.485227641191374,0.19320907257007658,3.9711803655066564,7
5.2,5.87,,8.52,28.3,-1.0,2.6,362.7,Woodland,Broadleaved woodland,Forestry,4.81319758935183,4.300941571642276,0.5122560177095545,3.496821438593932,7
4.6,5.15,,5.19,17.3,4.8,1.6,100.1,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),4.65925601577891,4.246707533730892,0.41254848204801764,3.927464286902423,7
6.5,7.37,,29.71,24.4,12.0,2.3,115.5,Grassland,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),4.77004919638683,4.291169832854086,0.4788793635327435,3.76015434738429,7
4.9,5.96,,9.82,11.3,18.2,1.4,290.7,Cropland,Maize,Agriculture (excluding fallow land and kitchen gardens),4.37873299201872,4.356109925069925,0.022623066948795234,4.211873417414671,7
4.4,4.99,,9.98,83.5,16.6,4.4,100.9,Woodland,Spruce dominated coniferous woodland,Forestry,3.60829226585471,3.623738099350856,-0.015445833496146033,3.6696223923107967,7
3.5,4.18,,8.94,79.8,17.6,3.2,114.7,Woodland,Pine dominated mixed woodland,Forestry,4.04350337099832,3.7175406686729024,0.3259627023254179,3.3922127230481474,7
3.5,4.4,,9.81,89.4,36.8,4.4,97.7,Woodland,Spruce dominated mixed woodland,Forestry,3.51607009560789,3.38231446167969,0.1337556339282,3.1629569202879404,7
3.0,3.79,,12.32,192.9,21.6,5.3,132.3,Woodland,Pine dominated coniferous woodland,Forestry,3.22158776466298,3.11794660908851,0.10364115557446985,2.8997387125896985,8
3.7,4.3,,10.54,79.9,17.5,3.3,139.4,Woodland,Spruce dominated coniferous woodland,Forestry,3.40922257143542,3.532811291235022,-0.12358871979960195,3.444699311580612,8
3.4,4.21,,14.01,266.8,27.0,10.1,218.0,Woodland,Spruce dominated coniferous woodland,Forestry,3.11157468823687,3.2042637551599067,-0.09268906692303691,2.9898207802420025,8
3.1,4.03,,16.79,192.9,46.0,6.6,175.9,Woodland,Pine dominated coniferous woodland,Forestry,3.78284039536635,3.4449724809293545,0.3378679144369956,2.7531218987574597,8
4.5,5.17,,9.03,37.5,15.2,2.2,100.4,Woodland,Spruce dominated coniferous woodland,Forestry,4.12086204680654,3.90715915424433,0.21370289256220998,3.7540112428318304,8
4.6,5.0,,24.06,22.1,45.5,2.1,48.1,Cropland,Other Leguminous  and mixtures for fodder,Agriculture (excluding fallow land and kitchen gardens),4.33360603573912,4.093932003156517,0.23967403258260234,3.382621795019441,8
3.4,4.1,,21.1,319.8,36.6,12.7,130.5,Woodland,Spruce dominated mixed woodland,Forestry,4.25323999508752,3.9785410861970436,0.2746989088904761,3.485702057062681,8
3.4,4.15,,20.2,142.4,25.9,7.3,111.4,Woodland,Spruce dominated coniferous woodland,Forestry,3.01114117361931,3.2026668180073257,-0.19152564438801578,3.134952379968878,8
3.3,4.23,,30.2,275.4,41.6,11.5,325.8,Woodland,Other coniferous woodland,Forestry,4.14242768706034,3.8031539883757595,0.33927369868458035,3.060269055618116,8
2.9,3.88,,15.55,298.0,20.5,13.1,172.3,Woodland,Broadleaved woodland,Forestry,3.36545101510738,3.454185114414735,-0.08873409930735487,3.246308439162207,8
3.8,4.63,1.0,12.98,85.9,29.9,5.2,94.9,Woodland,Spruce dominated coniferous woodland,Forestry,2.42553903954498,2.9883526529360878,-0.5628136133911079,3.504493147656115,8
3.1,3.98,,11.11,88.3,35.4,3.5,101.2,Woodland,Spruce dominated mixed woodland,Forestry,2.84414273224164,3.0933607465951862,-0.2492180143535463,3.395022225070134,8
3.8,4.32,,12.26,62.4,14.3,3.8,98.4,Woodland,Spruce dominated mixed woodland,Forestry,3.85898500487938,3.519027369385111,0.3399576354942693,3.229821854988988,8
3.8,4.45,,8.33,99.6,-1.0,3.4,105.3,Woodland,Pine dominated coniferous woodland,Forestry,3.81110255997449,3.717020383316093,0.09408217665839702,3.6451366422866007,8
3.8,4.69,,4.99,27.3,20.3,1.4,36.9,Woodland,Pine dominated coniferous woodland,Forestry,3.03047200457286,3.2463106194994182,-0.21583861492655831,3.540305358187857,8
3.4,4.43,,7.25,36.8,27.7,1.6,86.7,Woodland,Spruce dominated coniferous woodland,Forestry,3.6517480901977,3.454228740044921,0.197519350152779,3.4001869911000924,8
3.4,4.3,,2.5,9.4,-1.0,0.5,18.1,Woodland,Spruce dominated coniferous woodland,Forestry,3.02517315574575,2.8609787834889313,0.16419437225681888,3.193360584418858,8
3.6,4.25,,2.72,10.6,-1.0,0.7,13.8,Woodland,Spruce dominated coniferous woodland,Forestry,2.7591298770775,2.704742789196543,0.05438708788095692,2.865376674344481,8
3.6,4.35,,9.22,106.9,13.0,3.0,162.7,Woodland,Pine dominated coniferous woodland,Forestry,4.04141469590305,3.8309233041739743,0.21049139172907605,3.305407158839025,8
3.7,4.6,,7.82,94.5,14.5,3.8,87.6,Woodland,Spruce dominated mixed woodland,Forestry,3.20621281586234,3.415254468871602,-0.2090416530092618,3.4580234651512582,8
4.9,5.63,,8.56,64.4,-1.0,3.2,57.1,Woodland,Pine dominated mixed woodland,Forestry,4.25476995367937,3.936814614331195,0.3179553393481749,3.7893022592485535,8
3.2,4.08,,15.31,174.6,27.1,5.5,245.0,Woodland,Pine dominated coniferous woodland,Forestry,1.44440545700354,2.443536822397978,-0.999131365394438,2.6550320151682785,8
3.9,4.66,,45.6,406.9,34.4,19.6,332.5,Woodland,Spruce dominated mixed woodland,Forestry,3.79463767637473,3.719213047531278,0.07542462884345191,3.5026310650786256,9
4.1,4.63,,10.82,39.5,11.4,2.7,101.3,Woodland,Pine dominated coniferous woodland,Forestry,3.6299601775014,3.571162395548714,0.058797781952685924,3.6640370867206453,9
4.4,4.75,,34.5,66.1,14.6,3.2,100.0,Woodland,Broadleaved woodland,Forestry,4.05195723776683,3.9563906740677868,0.09556656369904326,3.749034097376813,9
4.3,4.88,,10.14,92.2,19.1,5.7,161.2,Woodland,Spruce dominated coniferous woodland,Forestry,4.03220907149725,3.7466788347202176,0.28553023677703226,3.2630854486180474,9
4.4,4.96,,10.62,59.6,-1.0,3.0,60.6,Woodland,Spruce dominated coniferous woodland,Forestry,2.99340909172611,3.320582004604244,-0.327172912878134,3.940458461394429,9
3.9,4.56,,3.24,15.1,-1.0,0.7,19.7,Woodland,Pine dominated coniferous woodland,Forestry,2.68860177862804,2.596398609098265,0.09220316952977514,2.552500358985532,9
3.4,4.16,,11.73,61.0,40.5,2.4,140.8,Woodland,Pine dominated coniferous woodland,Forestry,2.87291949834493,3.076208577226873,-0.2032890788819426,3.548734556086854,9
3.2,4.02,,10.08,477.9,54.1,14.0,555.3,Woodland,Spruce dominated coniferous woodland,Forestry,3.90175041033683,3.6523525578091274,0.24939785252770275,3.1103184672531383,9
3.8,4.47,,9.68,59.7,25.9,3.2,98.7,Woodland,Spruce dominated mixed woodland,Forestry,3.40878522328685,3.399648422277079,0.009136801009770767,3.5393658614494035,9
3.5,4.2,,4.66,26.4,26.6,0.9,31.0,Woodland,Spruce dominated mixed woodland,Forestry,2.80938468211112,3.278210763398541,-0.46882608128742076,3.887847559597981,9
3.1,4.0,,5.22,332.8,30.2,7.4,245.0,Woodland,Pine dominated coniferous woodland,Forestry,3.19542197164385,3.0673795141061566,0.12804245753769328,2.7274233217793893,9
3.2,3.96,,5.77,55.5,43.4,1.4,36.8,Woodland,Pine dominated mixed woodland,Forestry,3.93922236631482,3.562717568128616,0.37650479818620397,3.4399876970300456,9
4.7,5.28,,9.6,73.9,-1.0,4.2,39.2,Woodland,Spruce dominated mixed woodland,Forestry,3.77634459067902,3.786275116153593,-0.00993052547457296,3.6409364029506253,9
3.8,4.45,,15.17,177.8,19.4,5.7,185.8,Woodland,Pine dominated mixed woodland,Forestry,2.18645187380759,2.759146929263193,-0.5726950554556027,2.7956243241660443,9
3.3,4.11,,7.23,71.6,25.1,2.2,102.3,Woodland,Spruce dominated coniferous woodland,Forestry,3.82933402894397,3.533539032534532,0.29579499640943796,3.315378520288273,9
3.2,4.06,,4.43,21.1,25.7,0.9,33.5,Woodland,Pine dominated coniferous woodland,Forestry,2.69616615577096,2.891315414310368,-0.1951492585394079,3.575168301586939,9
3.9,4.67,,4.04,36.1,22.9,1.4,33.7,Woodland,Pine dominated mixed woodland,Forestry,4.01332552699679,3.753225039007229,0.2601004879895612,3.6939882553137724,9
3.2,4.12,,5.74,68.0,37.4,2.6,47.3,Woodland,Pine dominated coniferous woodland,Forestry,2.69826190228213,2.8949578028121716,-0.1966959005300417,3.5325178732945774,9
4.0,4.86,,3.01,17.1,25.2,0.8,30.7,Woodland,Pine dominated mixed woodland,Forestry,4.01663307941057,4.046215714918939,-0.029582635508369037,3.867824905812521,9
4.4,5.11,,3.17,16.9,25.9,0.8,35.3,Woodland,Pine dominated mixed woodland,Forestry,4.66413083691701,4.364700878799198,0.2994299581178117,3.9377101087386754,9
3.4,4.28,,17.28,456.3,27.5,18.7,334.1,Woodland,Other coniferous woodland,Forestry,2.8086407826538,3.2033214434378148,-0.39468066078401476,3.5063207353852337,9
3.9,4.52,,7.185,20.45,-1.0,1.65,87.25,Woodland,Broadleaved woodland,Forestry,3.39682445579029,3.281344890188378,0.11547956560191208,3.195017312238557,9
